%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z,field.valid
1.57E+18,872408,1.57E+18,0.605393364,-0.18735389,0.396158861,-0.222214536,0.167747683,0.671421069,0.686786111,0.072871211,-0.047327299,0.035542616,-0.019443462,-0.111446761,0.001727578,-2.732611598,-2.21657615,1.61271345,-0.520382733,-0.186014902,0.590279287,1
1.57E+18,872409,1.57E+18,0.605867058,-0.186427379,0.396160706,-0.222158421,0.167157802,0.671535952,0.686835767,0.079676048,-0.041805373,0.0400428,-0.093203311,-0.091579588,0.009623209,-2.755477649,-1.572426942,2.697261596,-0.235244838,-0.073528271,0.650872166,1
1.57E+18,872410,1.57E+18,0.606314005,-0.185458312,0.396162824,-0.22184463,0.16667704,0.671693776,0.686899699,0.083171015,-0.044926089,0.047358545,-0.066589143,-0.10122903,-0.002184323,-2.182913998,-2.385252631,2.56000529,-0.318853598,0.076427981,0.6542498,1
1.57E+18,872411,1.57E+18,0.606762272,-0.184358779,0.396220831,-0.221558417,0.165846381,0.671940543,0.686951783,0.084909264,-0.046015347,0.055264368,-0.047086491,-0.137378387,-0.012233946,-1.575967697,-3.038659033,2.402861838,-0.541880621,0.125515672,0.647875758,1
1.57E+18,872412,1.57E+18,0.607197425,-0.183243172,0.396241634,-0.221641671,0.165191083,0.671970612,0.687053398,0.092406134,-0.044150643,0.057825184,-0.08285853,-0.131683692,-0.017539282,-1.176044212,-2.187954708,2.723265803,-0.306337108,0.03765897,0.624066227,1
1.57E+18,872413,1.57E+18,0.60776147,-0.181932636,0.396332516,-0.22145656,0.164630167,0.672211329,0.687012249,0.100462199,-0.049472662,0.062283777,-0.072650961,-0.089370142,-0.013099015,-1.073736125,-2.709775439,2.494824658,-0.285407308,0.031370364,0.612142606,1
1.57E+18,872414,1.57E+18,0.608294499,-0.180625355,0.396393337,-0.221159004,0.164053254,0.672344984,0.687115309,0.107752808,-0.053889716,0.069316302,-0.043095971,-0.11759344,-0.000173515,-0.861280515,-2.6238589,2.291504851,-0.430112761,-0.089182679,0.628498416,1
1.57E+18,872415,1.57E+18,0.608861366,-0.179294353,0.396467486,-0.220876973,0.163571632,0.672444076,0.687223871,0.111909795,-0.055767272,0.071750947,-0.035109707,-0.119629096,-0.008902286,-0.714631276,-2.102468576,2.328234434,-0.316410357,-0.034561865,0.615363828,1
1.57E+18,872416,1.57E+18,0.60943953,-0.177815141,0.396572846,-0.220625955,0.163135644,0.672541576,0.687312722,0.1152352,-0.056974334,0.075305103,-0.02979113,-0.108906037,-0.014597835,-0.238742101,-1.787258216,2.561397298,-0.076090002,0.162175561,0.56711197,1
1.57E+18,872417,1.57E+18,0.61001359,-0.176410035,0.396638538,-0.220238038,0.162745434,0.672528983,0.687541925,0.120923937,-0.058706073,0.080699791,-0.015230374,-0.113668214,-0.028889722,0.00623465,-3.178103329,1.719190872,-0.287996665,0.12467403,0.56827494,1
1.57E+18,872418,1.57E+18,0.610712781,-0.174923206,0.396704787,-0.219830339,0.16256032,0.672458399,0.687785189,0.125001638,-0.063923108,0.078575917,0.017200223,-0.09673257,-0.031739401,-0.103434298,-2.13988939,2.192897215,-0.234093324,0.061352548,0.569160245,1
1.57E+18,872419,1.57E+18,0.611423711,-0.173369374,0.396770422,-0.219447114,0.162344895,0.672355243,0.688059246,0.12842165,-0.068540214,0.078080621,0.039376633,-0.074414379,-0.04374525,-0.180739038,-1.982024413,2.34697161,-0.192522679,0.094137939,0.587972924,1
1.57E+18,872420,1.57E+18,0.612048064,-0.171874501,0.396795742,-0.219064879,0.162181733,0.672324733,0.688249314,0.131338907,-0.066894525,0.078757531,0.042125171,-0.081552626,-0.041427148,0.475245315,-1.938107338,2.461928886,-0.167726581,-0.073013393,0.642219633,1
1.57E+18,872421,1.57E+18,0.612768263,-0.170261833,0.396793492,-0.218386059,0.162288748,0.672230376,0.688531926,0.133508844,-0.067350895,0.080705445,0.070395799,-0.091316251,-0.031426948,0.204454527,-1.959485877,2.248873198,-0.214530225,0.007397062,0.706509957,1
1.57E+18,872422,1.57E+18,0.613415866,-0.168644378,0.396810105,-0.217950286,0.162337383,0.672225137,0.688663643,0.140107666,-0.069158338,0.078990435,0.099551532,-0.066135851,-0.021103572,-0.033300802,-2.094512626,2.17918683,-0.173155796,0.177749693,0.696616302,1
1.57E+18,872423,1.57E+18,0.614076987,-0.167071466,0.396780315,-0.217522753,0.162387924,0.672187119,0.688823992,0.141352192,-0.064427783,0.078324477,0.066690289,-0.057652246,0.005087025,-0.988802772,-2.456358963,2.60095427,-0.084924109,0.337854022,0.714059181,1
1.57E+18,872424,1.57E+18,0.61476076,-0.165559166,0.396732534,-0.216931291,0.162639841,0.672145017,0.688992143,0.13711765,-0.066780568,0.073310599,0.104710523,-0.048332351,-0.010720153,-1.278942115,-2.610496463,2.391499809,-0.082169017,0.399835257,0.64547186,1
1.57E+18,872425,1.57E+18,0.615470765,-0.164025352,0.396693904,-0.216583244,0.162780748,0.672090075,0.689121947,0.136863521,-0.068704201,0.07063855,0.117710301,-0.034277603,-0.004856842,-1.683605766,-1.943151549,2.613073588,-0.226154782,0.233485514,0.636043866,1
1.57E+18,872426,1.57E+18,0.616087347,-0.162620794,0.396652781,-0.216146366,0.162936263,0.672083114,0.689229143,0.134978313,-0.063237751,0.066378434,0.072756607,-0.029127423,0.005098644,-2.37727092,-1.528113338,2.734251502,-0.077809566,0.081177484,0.629073611,1
1.57E+18,872427,1.57E+18,0.616768286,-0.161120338,0.396605124,-0.215546911,0.163201958,0.672171986,0.689267344,0.127073372,-0.064105801,0.064353367,0.101991947,-0.037165406,0.002880387,-2.705499103,-2.355104565,1.943856493,-0.234024356,0.064917789,0.608412826,1
1.57E+18,872428,1.57E+18,0.617440042,-0.159757061,0.396623619,-0.21500333,0.163169395,0.672220044,0.689397946,0.127544151,-0.064787227,0.069712551,0.09731386,-0.070024074,0.022545811,-2.839341937,-2.840544731,0.967311858,-0.443497238,-0.103845029,0.626931044,1
1.57E+18,872429,1.57E+18,0.618010178,-0.158346806,0.396558355,-0.214754252,0.163072333,0.672343524,0.689378134,0.123735325,-0.064147079,0.070443491,0.046991408,-0.070650143,0.020094339,-2.675568293,-1.665661983,1.408801918,-0.284121851,-0.146630751,0.598377167,1
1.57E+18,872430,1.57E+18,0.618623539,-0.156958852,0.396647856,-0.21435085,0.1628531,0.672523856,0.689379608,0.123869762,-0.060079861,0.069402436,0.024839647,-0.057966241,0.02846432,-2.180572254,-1.851326384,1.443149152,-0.283699402,-0.101460655,0.609213716,1
1.57E+18,872431,1.57E+18,0.619194582,-0.155553277,0.396702919,-0.214007011,0.162500171,0.672762529,0.689336836,0.119665541,-0.058473993,0.073146439,0.016353915,-0.099173802,0.026406548,-2.092088571,-1.168988379,1.670657004,-0.326398909,-0.099844062,0.627030131,1
1.57E+18,872432,1.57E+18,0.619717288,-0.154094239,0.396716101,-0.213767615,0.162241282,0.673036291,0.689204849,0.122547613,-0.05629562,0.073221066,-0.004311264,-0.091761487,0.035127161,-1.72003851,-1.551423865,1.671215647,-0.369853337,-0.099102965,0.670010428,1
1.57E+18,872433,1.57E+18,0.620241519,-0.152581251,0.396748429,-0.213679575,0.161812783,0.673277652,0.689097138,0.131498009,-0.051315247,0.072949665,-0.035161731,-0.076243623,0.051064209,-1.202762435,-1.788480379,1.833830166,-0.309871879,-0.130345577,0.628998851,1
1.57E+18,872434,1.57E+18,0.620751863,-0.151013836,0.396749354,-0.213439757,0.161430729,0.673652339,0.688894851,0.131520084,-0.051162069,0.077705874,-0.056116871,-0.091922707,0.045415951,-1.347452155,-2.042044142,1.847156305,-0.399498343,-0.1853701,0.626496147,1
1.57E+18,872435,1.57E+18,0.621308644,-0.149339701,0.396731695,-0.213201592,0.161179779,0.673971825,0.688714846,0.140056149,-0.052512505,0.077844868,-0.029099305,-0.081192352,0.057581123,-1.714884354,-2.612481547,1.736340152,-0.502890798,-0.096614246,0.608957261,1
1.57E+18,872436,1.57E+18,0.621857674,-0.147686488,0.39674529,-0.213228031,0.160647452,0.674293871,0.68851578,0.14521925,-0.052654877,0.081100358,-0.059167442,-0.078158329,0.066146793,-2.171770531,-3.674655643,1.954978688,-0.601517199,-0.081804697,0.624956854,1
1.57E+18,872437,1.57E+18,0.622436007,-0.145973017,0.396858124,-0.213128,0.160042967,0.674651163,0.688337499,0.146445667,-0.054363538,0.085742421,-0.092085518,-0.083918882,0.056998156,-1.833455337,-4.838749723,1.955779451,-0.611199929,-0.112591717,0.556332881,1
1.57E+18,872438,1.57E+18,0.623116949,-0.144287582,0.396950963,-0.212841284,0.159642777,0.674838951,0.688335065,0.145101564,-0.061722614,0.09127535,-0.06644079,-0.099906562,0.038695802,-1.611554537,-3.901640535,1.906248329,-0.473752018,0.018827462,0.590708282,1
1.57E+18,872439,1.57E+18,0.623790398,-0.142510599,0.397030777,-0.212637629,0.15919274,0.675019414,0.688325287,0.147401368,-0.070613943,0.094310899,-0.028135609,-0.104131066,0.014086722,-0.71676912,-2.891533646,2.024025778,-0.423843543,0.11353527,0.552268894,1
1.57E+18,872440,1.57E+18,0.624489355,-0.140747473,0.39713888,-0.212383391,0.158636991,0.675193698,0.688361148,0.14999546,-0.07061733,0.092297862,-0.036514664,-0.099344174,0.001760191,0.700553975,-3.364953087,1.387438626,-0.311907113,0.021277385,0.537243045,1
1.57E+18,872441,1.57E+18,0.625235022,-0.138956807,0.397267023,-0.212110257,0.158265626,0.675236894,0.688488466,0.151448824,-0.071531663,0.094388915,-0.036376743,-0.109496735,-0.003640316,0.452832835,-3.35442595,1.172137041,-0.301530689,-0.027622466,0.570092178,1
1.57E+18,872442,1.57E+18,0.625987391,-0.1371768,0.397288458,-0.211754528,0.157958541,0.675210654,0.688694193,0.152400158,-0.075657698,0.092619864,0.010479156,-0.089940724,-0.024495435,0.310312529,-2.81650685,0.523946057,-0.379963839,-0.246526059,0.578409723,1
1.57E+18,872443,1.57E+18,0.626689208,-0.135461363,0.397336534,-0.211456549,0.157619637,0.675232339,0.68884212,0.153078085,-0.073256918,0.087107805,0.013309345,-0.09395344,-0.032967731,0.120115916,-2.921707979,0.447105226,-0.331930253,-0.230688641,0.577886456,1
1.57E+18,872444,1.57E+18,0.627407439,-0.133732456,0.397400615,-0.210970834,0.157355973,0.675185411,0.689097284,0.148208007,-0.070222703,0.086023535,0.016887514,-0.105726009,-0.035407505,-0.646103142,-3.373650221,-0.045463869,-0.349699572,-0.220077812,0.63112818,1
1.57E+18,872445,1.57E+18,0.628131401,-0.132091702,0.397422373,-0.210403008,0.157254757,0.675057249,0.689419485,0.149077162,-0.073308051,0.0847647,0.060143632,-0.097973221,-0.035793286,-0.787188276,-3.291266111,-0.11256265,-0.433555836,-0.252002179,0.661662709,1
1.57E+18,872446,1.57E+18,0.628825177,-0.130541276,0.397493714,-0.209891642,0.156912727,0.674995953,0.689713244,0.141790865,-0.071656819,0.081868276,0.052548015,-0.104430091,-0.04057583,-0.864049748,-2.48216958,0.916847963,-0.324600766,-0.168161888,0.62898785,1
1.57E+18,872447,1.57E+18,0.62949613,-0.128977964,0.397599262,-0.209448093,0.156758804,0.674966293,0.689912079,0.134027191,-0.068570049,0.080810808,0.043596895,-0.114198611,-0.043318162,-1.099662654,-1.647405292,1.225913573,-0.196909253,-0.10060382,0.601364643,1
1.57E+18,872448,1.57E+18,0.630105149,-0.127512396,0.397648426,-0.208920128,0.156626788,0.674926257,0.690141273,0.132676667,-0.066826809,0.079147172,0.073331531,-0.091947747,-0.030526525,-1.0275691,-1.666024817,1.001337767,-0.317557266,-0.161708047,0.586497399,1
1.57E+18,872449,1.57E+18,0.630638361,-0.126135417,0.397761502,-0.208468487,0.156198932,0.674915697,0.690385099,0.122247313,-0.058717162,0.075542392,0.041797202,-0.106353241,-0.027018693,-1.010109249,-2.085122456,1.144679413,-0.23534816,-0.067811864,0.575063753,1
1.57E+18,872450,1.57E+18,0.631218711,-0.124819509,0.397930022,-0.207929423,0.156077426,0.674916078,0.690574746,0.116591572,-0.054442535,0.074832803,0.032684343,-0.112700123,-0.026594489,-1.056405906,-1.932538162,1.415918539,-0.141461412,0.14181061,0.558773557,1
1.57E+18,872451,1.57E+18,0.631735622,-0.12347328,0.398072112,-0.207405132,0.155888228,0.674994242,0.690698736,0.112521074,-0.055972622,0.075283493,0.064251436,-0.095024499,-0.006167275,-0.834813619,-2.85089801,0.553663308,-0.402798305,0.056435094,0.593735206,1
1.57E+18,872452,1.57E+18,0.63216105,-0.122310192,0.398152745,-0.207118152,0.155504067,0.675094066,0.690773884,0.106628333,-0.049893447,0.070915206,0.025868078,-0.099286022,0.000955189,-0.910941814,-2.773490628,0.33250189,-0.305235969,-0.065338778,0.613448454,1
1.57E+18,872453,1.57E+18,0.632651494,-0.121070143,0.398253923,-0.206867396,0.155421314,0.675203474,0.690760714,0.102455092,-0.045346328,0.065946681,0.001900975,-0.07463093,0.002531866,-1.49022694,-1.100426983,1.063676574,-0.074300729,0.067974249,0.616876726,1
1.57E+18,872454,1.57E+18,0.633108726,-0.119903753,0.398384117,-0.206423069,0.155371252,0.67529527,0.690815163,0.100837047,-0.047261019,0.067668054,0.031362985,-0.064971387,0.013718329,-1.554996936,-1.763167016,0.702266926,-0.232219727,0.116858107,0.623516991,1
1.57E+18,872455,1.57E+18,0.633519555,-0.118738475,0.398454837,-0.206312971,0.155176892,0.675482192,0.690708983,0.097846824,-0.044090249,0.064313527,0.017199741,-0.066528535,0.025300397,-1.325217398,-1.314397918,1.419475413,-0.115073172,0.23658363,0.65193594,1
1.57E+18,872456,1.57E+18,0.633977067,-0.117578742,0.398502842,-0.206127085,0.155273737,0.675654103,0.690574561,0.099949704,-0.043763163,0.061936999,0.00037018,-0.032551031,0.036340907,-1.338367612,-0.934492603,1.816482877,-0.024942933,0.252017466,0.634198494,1
1.57E+18,872457,1.57E+18,0.634405455,-0.116430023,0.398591677,-0.206175179,0.15511801,0.675777586,0.690474368,0.102772951,-0.044971635,0.059815777,0.010761241,-0.010424379,0.043476947,-1.028683355,-1.359472291,1.103383656,-0.198182615,-0.072202342,0.638552824,1
1.57E+18,872458,1.57E+18,0.634843106,-0.115256571,0.398611979,-0.206122082,0.155035089,0.676069617,0.690222922,0.100061087,-0.042287862,0.058447925,-0.024753471,-0.017482485,0.044143466,-0.829041145,-2.555828538,0.969613398,-0.196702844,-0.03077305,0.669576021,1
1.57E+18,872459,1.57E+18,0.63536103,-0.114080755,0.398681952,-0.206005977,0.15503058,0.67621739,0.69011383,0.099678496,-0.045659972,0.058369868,-0.025763572,-0.0236975,0.052637845,-0.920649826,-2.615883654,1.388960818,-0.167930676,0.207552419,0.628691327,1
1.57E+18,872460,1.57E+18,0.635892217,-0.112885289,0.398748263,-0.206105041,0.155044236,0.676407248,0.689895087,0.10014136,-0.052234113,0.059878182,-0.005855719,-0.010825626,0.048555507,-1.411983102,-2.628484617,1.425254346,-0.225264814,0.318642047,0.649371439,1
1.57E+18,872461,1.57E+18,0.636430269,-0.111810491,0.398775802,-0.206351702,0.154887075,0.676463083,0.689801904,0.097882746,-0.056072081,0.058267744,-0.023739815,0.016630351,0.025330981,-1.039840245,-3.389133914,0.695599774,-0.302471553,0.056552886,0.650424764,1
1.57E+18,872462,1.57E+18,0.637047702,-0.110726736,0.398851389,-0.206502172,0.154851427,0.676521553,0.68970753,0.095721739,-0.056450479,0.054381443,-0.055750513,0.01548176,0.01020188,-0.895776854,-2.532902199,0.672794355,-0.152062306,-0.204122073,0.622880952,1
1.57E+18,872463,1.57E+18,0.637747228,-0.109707009,0.398903582,-0.206368903,0.155006207,0.676431078,0.689801384,0.091476456,-0.064047995,0.053794396,-0.005889961,0.011679551,0.004407193,-0.689640506,-1.889460184,0.567595725,-0.104858378,-0.120989341,0.637178579,1
1.57E+18,872464,1.57E+18,0.638349147,-0.10864582,0.39899394,-0.206418452,0.154820964,0.676533604,0.689727608,0.090995702,-0.066627902,0.054898109,0.018189967,-0.002808189,0.006480083,0.097741992,-1.820049248,0.517044816,-0.161603417,-0.051766259,0.614499742,1
1.57E+18,872465,1.57E+18,0.638904875,-0.107621408,0.399082635,-0.206577665,0.1547463,0.676517682,0.689712315,0.08657146,-0.060290995,0.053020273,-0.036206045,-0.010613409,-0.007289178,-0.653219489,-1.37362474,1.169775561,0.036875735,0.145390229,0.596441557,1
1.57E+18,872466,1.57E+18,0.639489544,-0.106674792,0.399057755,-0.206668437,0.154954543,0.676408306,0.689745641,0.088117032,-0.058035825,0.049703094,-0.009219271,0.029113979,-0.007879981,-0.807956308,-2.769576067,0.382334135,-0.093012202,0.164380775,0.622390913,1
1.57E+18,872467,1.57E+18,0.639983929,-0.105694727,0.399099306,-0.206738917,0.154912225,0.676416345,0.689726142,0.085970668,-0.054654168,0.045743441,0.00508722,0.026314162,-0.007024398,-0.339632845,-3.269538285,0.699253899,-0.145523091,0.173805108,0.616569099,1
1.57E+18,872468,1.57E+18,0.640501856,-0.104819866,0.399072076,-0.206786075,0.155071085,0.676238045,0.689851132,0.082134627,-0.050545434,0.043278842,-0.010300435,0.009543156,-0.021888197,-0.518661147,-2.444133249,1.144887087,-0.071356574,0.175823273,0.611342681,1
1.57E+18,872469,1.57E+18,0.64092135,-0.103901326,0.399041575,-0.207068231,0.155383694,0.67607457,0.689856384,0.081627955,-0.048937979,0.040771929,0.02701751,0.058878717,-0.024763703,-1.175946027,-0.677836498,1.223581141,0.025445628,0.031792041,0.621169837,1
1.57E+18,872470,1.57E+18,0.641220271,-0.103035034,0.399027019,-0.207261973,0.155332301,0.676043313,0.689840409,0.079445203,-0.03992234,0.038320709,0.000820982,0.062773059,-0.025280169,-1.299255991,-0.740282579,1.33127366,0.042031244,-0.070330746,0.633946255,1
1.57E+18,872471,1.57E+18,0.641481371,-0.102229045,0.399040977,-0.207238087,0.155365736,0.676011352,0.689871376,0.072245508,-0.027289084,0.04018842,-0.027866143,0.007097722,-0.007989256,-1.039857112,-0.976367017,1.302503676,0.072068751,-0.014140624,0.600744132,1
1.57E+18,872472,1.57E+18,0.64169179,-0.101441782,0.399050997,-0.207233994,0.155448933,0.675978148,0.689886399,0.07119365,-0.024925436,0.039576778,0.020086094,0.014724301,-0.006561469,-0.781031517,-1.509005507,0.461073114,0.002482002,0.101092121,0.640097164,1
1.57E+18,872473,1.57E+18,0.641845886,-0.100628537,0.399016173,-0.207433199,0.155431109,0.675920182,0.689887342,0.072510848,-0.019105677,0.037676134,-0.004526351,0.023250577,-0.010494385,-0.602122924,-1.140824202,1.216455262,0.087896832,0.278098223,0.593352139,1
1.57E+18,872474,1.57E+18,0.641959255,-0.099869124,0.398925806,-0.20763472,0.155507223,0.675838866,0.689889233,0.073270788,-0.011390166,0.03547002,-0.033869782,0.021375935,-0.008969182,-0.43187257,-2.571346103,0.982581711,-0.028801434,0.148166167,0.602427896,1
1.57E+18,872475,1.57E+18,0.642105317,-0.099098512,0.39889461,-0.207755071,0.155659199,0.675733285,0.689922149,0.070939081,-0.012520522,0.032474973,-0.007897603,0.045984313,-0.017473169,-0.77008472,-2.555523168,1.464990771,-0.075308049,0.155644066,0.581783402,1
1.57E+18,872476,1.57E+18,0.642174869,-0.098287504,0.398839164,-0.208083097,0.155554829,0.675720374,0.689859475,0.071862883,-0.010422098,0.033419116,-0.021894912,0.04619024,-0.017593746,-0.919488795,-2.427154375,2.431304819,-0.096793243,0.219731423,0.624476733,1
1.57E+18,872477,1.57E+18,0.642300669,-0.097452549,0.398838076,-0.208293935,0.155620982,0.675662015,0.689838088,0.070583891,-0.008618582,0.037208542,-0.042618213,0.030585283,-0.018037192,-1.134635519,-1.983584351,2.577227303,-0.021775935,0.226846133,0.665548803,1
1.57E+18,872478,1.57E+18,0.642377667,-0.096619055,0.398847721,-0.208519849,0.155637573,0.67556089,0.689865134,0.071092709,-0.010473488,0.038404835,-0.014745249,0.039350623,-0.018054961,-1.314964827,-1.075848822,2.680250824,0.040520309,0.256330203,0.682570044,1
1.57E+18,872479,1.57E+18,0.642437043,-0.095789621,0.398924361,-0.208750887,0.155521303,0.675413429,0.689965862,0.071629092,-0.007903349,0.044718106,-0.0388042,0.030851946,-0.032093092,-1.510566961,-0.046254971,3.604818369,0.194997073,0.57039916,0.733396402,1
1.57E+18,872480,1.57E+18,0.642455179,-0.09488397,0.399038192,-0.209020229,0.155405893,0.675391662,0.68993163,0.071334954,-0.005329633,0.050201306,-0.045607528,0.02034642,-0.027891031,-1.657398897,-0.017190438,3.82335047,0.235308003,0.771042083,0.720982413,1
1.57E+18,872481,1.57E+18,0.64242189,-0.093898379,0.399022284,-0.209460603,0.15564659,0.675214055,0.689917658,0.075404458,-0.001606622,0.052968962,-0.03474752,0.044200959,-0.022909733,-1.65291307,-0.438990641,2.983195577,0.156115733,0.644411766,0.731864201,1
1.57E+18,872482,1.57E+18,0.642382008,-0.092971294,0.399080525,-0.209885209,0.155665486,0.675115822,0.689880484,0.082821495,0.003167721,0.049765746,-0.039993926,0.090926979,-0.019600341,-1.182953516,-1.077113405,2.887815618,0.076969717,0.441980377,0.744521882,1
1.57E+18,872483,1.57E+18,0.642315906,-0.091949082,0.399094606,-0.210257068,0.155917807,0.67498526,0.689838026,0.083460321,0.006193857,0.053007927,-0.045715111,0.079796286,-0.012973585,-0.627985698,-1.418354175,2.451484801,0.083394085,0.280765742,0.675678083,1
1.57E+18,872484,1.57E+18,0.642274399,-0.090884397,0.399147469,-0.210627295,0.156195086,0.674847623,0.689797016,0.085718635,0.004359985,0.052146529,-0.007115822,0.096988686,-0.021051256,-0.071857842,-2.394405043,1.950918349,-0.139557416,0.072490053,0.656603089,1
1.57E+18,872485,1.57E+18,0.642204901,-0.08993985,0.399197896,-0.210904829,0.15641532,0.67468178,0.68982454,0.0851609,0.00450391,0.055469276,-0.013449983,0.095648331,-0.026170714,-0.479185892,-1.964744313,2.075601493,-0.082814353,0.092598526,0.63801913,1
1.57E+18,872486,1.57E+18,0.64211911,-0.089026259,0.399227844,-0.211265684,0.156580118,0.674436782,0.689916302,0.077949973,0.007900844,0.053021229,-0.014715337,0.069953089,-0.034489344,-0.470975218,-1.69428554,2.095723913,0.012073367,0.185420826,0.616134261,1
1.57E+18,872487,1.57E+18,0.642091831,-0.088096808,0.399284362,-0.211450542,0.156919367,0.674223673,0.689990883,0.080896914,0.006253916,0.050247421,0.005612441,0.08978695,-0.034295933,-0.515169582,-3.369340716,1.261948997,-0.198698754,0.20765324,0.609993408,1
1.57E+18,872488,1.57E+18,0.642058467,-0.087242787,0.399235509,-0.211803132,0.157255458,0.673963893,0.690060015,0.077897395,0.003510235,0.048928415,0.025626754,0.081844549,-0.028873619,-0.837733007,-2.773489519,1.653521338,-0.071933636,0.310240891,0.613713332,1
1.57E+18,872489,1.57E+18,0.642058266,-0.086383847,0.399217352,-0.212014796,0.157671015,0.673755127,0.690104054,0.07525421,0.004806664,0.040601575,0.013058897,0.103194162,-0.038706218,-0.919376604,-2.26506032,1.614586855,-0.032506126,0.253614191,0.630053639,1
1.57E+18,872490,1.57E+18,0.641991007,-0.085679614,0.399209043,-0.212295747,0.157897679,0.673449272,0.690264382,0.069622339,0.002799632,0.037554993,0.030410532,0.094525073,-0.04335964,-1.266822562,-2.065296087,1.40181205,-0.121303498,0.136014646,0.645883272,1
1.57E+18,872491,1.57E+18,0.641860283,-0.084923822,0.399187807,-0.212553332,0.157997973,0.673324459,0.690283924,0.063511441,0.006467137,0.03438337,0.010782123,0.072862223,-0.049007244,-1.369888206,-1.846476017,1.750966964,-0.090917382,0.153392448,0.659885927,1
1.57E+18,872492,1.57E+18,0.641793897,-0.084193516,0.399193913,-0.212782576,0.158191787,0.673199877,0.690290417,0.060835935,0.011637084,0.036516213,-0.01772927,0.056066317,-0.036477344,-1.466212545,-2.409534826,1.558610048,-0.190253233,0.05142367,0.650402034,1
1.57E+18,872493,1.57E+18,0.641671454,-0.08356401,0.399155311,-0.212960963,0.158194059,0.673182248,0.690252077,0.058686686,0.011412005,0.035374276,-0.016531407,0.048899412,-0.011907482,-1.259471282,-2.450888215,1.753384049,-0.16834318,0.118160638,0.633272492,1
1.57E+18,872494,1.57E+18,0.641483911,-0.082944684,0.399196041,-0.213109432,0.158084446,0.673291522,0.690124774,0.055689001,0.014281398,0.033236827,-0.029036404,0.028622213,0.005927268,-0.973120998,-3.223949662,2.096687994,-0.230045219,0.360125844,0.613552097,1
1.57E+18,872495,1.57E+18,0.641304717,-0.082286588,0.399221517,-0.213286093,0.158037611,0.673395755,0.689979212,0.052655151,0.016818833,0.034455741,-0.03994885,0.009164201,0.014880935,-0.850808914,-2.729656603,2.148417527,-0.170762983,0.42229868,0.638078678,1
1.57E+18,872496,1.57E+18,0.641111353,-0.081656061,0.399166795,-0.213542427,0.158066055,0.673406378,0.689883037,0.053697494,0.01848716,0.033014874,-0.038832268,0.019955429,0.023783789,-1.062782538,-1.857622989,2.768209872,-0.090779942,0.364562355,0.652213579,1
1.57E+18,872497,1.57E+18,0.64088468,-0.080994138,0.399163697,-0.213543531,0.158142998,0.673550131,0.689724709,0.05659996,0.022561262,0.032658904,-0.035506131,0.024370178,0.027635808,-1.045271682,-1.954116632,2.507548771,-0.111672803,0.168417109,0.624605056,1
1.57E+18,872498,1.57E+18,0.640638135,-0.080242928,0.399205478,-0.213628726,0.15802832,0.673712111,0.689566391,0.058726227,0.023307046,0.037323937,-0.017343153,0.013758163,0.028100278,-1.288904414,-2.085983842,2.537234104,-0.197270041,0.11091703,0.626900798,1
1.57E+18,872499,1.57E+18,0.640260687,-0.079501874,0.399209739,-0.213807259,0.157753841,0.673901165,0.689389151,0.060681583,0.029482175,0.040695486,-0.04371593,0.001202045,0.034944017,-1.451686729,-2.649899461,2.699806024,-0.19036327,0.242167302,0.610594072,1
1.57E+18,872500,1.57E+18,0.639916218,-0.078781831,0.399229041,-0.213893416,0.157605719,0.673970682,0.689328343,0.061729323,0.03591259,0.042468133,-0.058715121,-0.018848449,0.025608744,-1.534737175,-2.677509142,3.026485142,-0.170995937,0.392847937,0.56973888,1
1.57E+18,872501,1.57E+18,0.639588447,-0.077962464,0.39935273,-0.213985387,0.15734632,0.674014891,0.689315832,0.060318088,0.033649915,0.045220775,-0.043930327,-0.018074899,3.69E-05,-1.2689438,-2.781188211,3.064911615,-0.180680161,0.526032488,0.553658948,1
1.57E+18,872502,1.57E+18,0.639164137,-0.077173692,0.399337818,-0.214128656,0.157194607,0.673945968,0.689373343,0.063292425,0.037143298,0.047655621,-0.042668238,-0.013093507,-0.004194499,-0.868123891,-2.182961259,3.106759403,-0.13712121,0.513616058,0.54470736,1
1.57E+18,872503,1.57E+18,0.63875173,-0.076361772,0.399423234,-0.214328746,0.157052536,0.673851064,0.689436315,0.067168924,0.041001851,0.048407926,-0.042192142,-0.003858116,-0.027384597,-1.085828449,-1.682176972,3.013382101,-0.112018054,0.303702187,0.615883671,1
1.57E+18,872504,1.57E+18,0.638283483,-0.075472565,0.399455323,-0.21452606,0.156785397,0.673805125,0.689480647,0.068757467,0.044121402,0.048608683,-0.045169643,0.011655904,-0.031021089,-0.862867532,-1.706835718,2.876635955,-0.067557491,0.218206775,0.653987581,1
